id,name,PLZ
1097,Rickenbach (LU),5735
1098,Ruswil,6017
1100,Schlierbach,6231
1104,Triengen,6234
1104,Triengen,6235
1104,Triengen,6236
1107,Wolhusen,6114
1107,Wolhusen,6122
1121,Alberswil,6248
1123,Altishofen,6144
1123,Altishofen,6244
1123,Altishofen,6245
1123,Altishofen,6246
1123,Altishofen,6247
1123,Altishofen,6263
1125,Dagmersellen,6211
1125,Dagmersellen,6252
1125,Dagmersellen,6253
1125,Dagmersellen,6260
1127,Egolzwil,6243
1128,Ettiswil,6217
1128,Ettiswil,6218
1129,Fischbach,6145
1129,Fischbach,6152
1129,Fischbach,6153
1132,Hergiswil bei Willisau,6125
1132,Hergiswil bei Willisau,6130
1132,Hergiswil bei Willisau,6132
1132,Hergiswil bei Willisau,6133
1132,Hergiswil bei Willisau,6156
1135,Luthern,6154
1136,Menznau,6123
1139,Pfaffnau,4915
1139,Pfaffnau,6264
1139,Pfaffnau,6265
1140,Reiden,6262
1143,Schötz,6143
1147,Wikon,4806
1151,Willisau,6126
1151,Willisau,6142
1201,Altdorf (UR),6460
1202,Andermatt,6490
1203,Attinghausen,6390
1203,Attinghausen,6468
1205,Bürglen (UR),6436
1205,Bürglen (UR),6463
1205,Bürglen (UR),6464
1205,Bürglen (UR),6469
1206,Erstfeld,6472
1207,Flüelen,6454
1208,Göschenen,6487
1209,Gurtnellen,6473
1209,Gurtnellen,6474
1209,Gurtnellen,6476
1209,Gurtnellen,6482
1210,Hospental,6493
1211,Isenthal,6461
1212,Realp,6491
1213,Schattdorf,6467
1214,Seedorf (UR),6462
1214,Seedorf (UR),6466
1215,Seelisberg,6377
1215,Seelisberg,6441
1216,Silenen,6475
1217,Sisikon,6452
1218,Spiringen,8751
1219,Unterschächen,6465
1220,Wassen,6484
1220,Wassen,6485
1301,Einsiedeln,8836
1301,Einsiedeln,8840
1301,Einsiedeln,8841
1301,Einsiedeln,8844
1301,Einsiedeln,8846
1301,Einsiedeln,8847
1311,Gersau,6410
1311,Gersau,6442
1321,Feusisberg,8832
1321,Feusisberg,8834
1321,Feusisberg,8835
1322,Freienbach,8640
1322,Freienbach,8806
1322,Freienbach,8807
1322,Freienbach,8808
1331,Küssnacht (SZ),6402
1331,Küssnacht (SZ),6403
1331,Küssnacht (SZ),6405
1341,Altendorf,8852
1342,Galgenen,8853
1342,Galgenen,8854
1343,Innerthal,8858
1345,Reichenburg,8864
1346,Schübelbach,8855
1346,Schübelbach,8862
1346,Schübelbach,8863
1347,Tuggen,8730
1347,Tuggen,8856
1348,Vorderthal,8857
1361,Alpthal,6430
1361,Alpthal,8843
1361,Alpthal,8849
1362,Arth,6318
1362,Arth,6414
1362,Arth,6415
1362,Arth,6416
1363,Illgau,6434
1364,Ingenbohl,6423
1364,Ingenbohl,6440
1365,Lauerz,6424
1366,Morschach,6433
1366,Morschach,6443
1367,Muotathal,8750
1368,Oberiberg,8842
1370,Rothenthurm,6418
1371,Sattel,6315
1371,Sattel,6417
1371,Sattel,6422
1372,Schwyz,6432
1372,Schwyz,6438
1375,Unteriberg,8845
1401,Alpnach,6053
1401,Alpnach,6055
1401,Alpnach,6064
1402,Engelberg,6388
1403,Giswil,6074
1404,Kerns,6066
1404,Kerns,6067
1404,Kerns,6068
1405,Lungern,6078
1406,Sachseln,6072
1406,Sachseln,6073
1407,Sarnen,6056
1407,Sarnen,6060
1407,Sarnen,6062
1407,Sarnen,6063
1501,Beckenried,6375
1501,Beckenried,6376
1502,Buochs,6374
1503,Dallenwil,6383
1505,Ennetbürgen,6363
1505,Ennetbürgen,6373
1506,Ennetmoos,6362
1506,Ennetmoos,6370
1506,Ennetmoos,6372
1508,Oberdorf (NW),6382
1511,Wolfenschiessen,6386
1511,Wolfenschiessen,6387
1630,Glarus Nord,8752
1630,Glarus Nord,8753
1630,Glarus Nord,8754
1630,Glarus Nord,8757
1630,Glarus Nord,8758
1630,Glarus Nord,8865
1630,Glarus Nord,8866
1630,Glarus Nord,8867
1630,Glarus Nord,8868
1630,Glarus Nord,8872
1630,Glarus Nord,8874
1631,Glarus Süd,8755
1631,Glarus Süd,8756
1631,Glarus Süd,8762
1631,Glarus Süd,8765
1631,Glarus Süd,8766
1631,Glarus Süd,8767
1631,Glarus Süd,8772
1631,Glarus Süd,8773
1631,Glarus Süd,8774
1631,Glarus Süd,8775
1631,Glarus Süd,8777
1631,Glarus Süd,8782
1631,Glarus Süd,8783
1631,Glarus Süd,8784
1701,Baar,6300
1701,Baar,6312
1701,Baar,6314
1701,Baar,6319
1701,Baar,6345
1702,Cham,6330
1702,Cham,6331
1702,Cham,6332
1703,Hünenberg,5642
1703,Hünenberg,6333
1704,Menzingen,6313
1707,Risch,6343
1711,Zug,6317
2008,Châtillon (FR),1473
2011,Cugy (FR),1482
2011,Cugy (FR),1483
2016,Fétigny,1532
2022,Gletterens,1544
2025,Lully (FR),1470
2027,Ménières,1533
2029,Montagny (FR),1562
2029,Montagny (FR),1774
2029,Montagny (FR),1775
2029,Montagny (FR),1776
2035,Nuvilly,1485
2038,Prévondavaux,1410
2041,Saint-Aubin (FR),1566
2043,Sévaz,1541
2044,Surpierre,1525
2044,Surpierre,1527
2044,Surpierre,1528
2044,Surpierre,1529
2044,Surpierre,1534
2045,Vallon,1565
2050,Les Montets,1484
2051,Delley-Portalban,1567
2051,Delley-Portalban,1568
2053,Belmont-Broye,1563
2053,Belmont-Broye,1564
2053,Belmont-Broye,1580
2053,Belmont-Broye,1772
2053,Belmont-Broye,1773
2054,Estavayer,1475
2054,Estavayer,1486
2054,Estavayer,1489
2054,Estavayer,1542
2055,Cheyres-Châbles,1468
2055,Cheyres-Châbles,1474
2061,Auboranges,1673
2063,Billens-Hennens,1681
2066,Chapelle (Glâne),1608
2067,Le Châtelard,1689
2068,Châtonnaye,1553
2072,Ecublens (FR),1085
2079,Grangettes,1686
2086,Massonnens,1692
2087,Mézières (FR),1680
2087,Mézières (FR),1684
2089,Montet (Glâne),1674
2097,Rue,1675
2099,Siviriez,1676
2099,Siviriez,1677
2099,Siviriez,1678
2099,Siviriez,1679
2102,Ursy,1670
2113,Vuisternens-devant-Romont,1685
2113,Vuisternens-devant-Romont,1687
2113,Vuisternens-devant-Romont,1688
2113,Vuisternens-devant-Romont,1697
2114,Villorsonnens,1690
2114,Villorsonnens,1694
2115,Torny,1748
2115,Torny,1749
2117,Villaz,1691
2121,Haut-Intyamon,1669
2122,Pont-en-Ogoz,1643
2122,Pont-en-Ogoz,1644
2122,Pont-en-Ogoz,1645
2123,Botterens,1652
2124,Broc,1636
2124,Broc,1653
2125,Bulle,1630
2125,Bulle,1635
2125,Bulle,1661
2129,Corbières,1646
2129,Corbières,1647
2129,Corbières,1651
2131,Echarlens,1628
2134,Grandvillard,1666
2135,Gruyères,1663
2137,Hauteville,1634
2137,Hauteville,1648
2138,Jaun,1637
2138,Jaun,1656
2138,Jaun,1716
2140,Marsens,1633
2143,Morlon,1638
2147,Pont-la-Ville,1649
2148,Riaz,1632
2149,La Roche,1733
2152,Sâles,1625
2152,Sâles,1626
2152,Sâles,1627
2153,Sorens,1642
2162,Bas-Intyamon,1665
2162,Bas-Intyamon,1667
2163,Val-de-Charmey,1654
2173,Autigny,1742
2173,Autigny,1745
2174,Avry,1754
2175,Belfaux,1720
2175,Belfaux,1782
2177,Chénens,1744
2183,Corminboeuf,1753
2186,Cottens (FR),1741
2194,Ferpicloz,1724
2196,Fribourg,1700
2196,Fribourg,1722
2197,Givisiez,1762
2198,Granges-Paccot,1763
2206,Marly,1723
2206,Marly,1725
2211,Neyruz (FR),1740
2220,Le Mouret,1734
2228,Villars-sur-Glâne,1752
2233,Hauterive (FR),1730
2234,La Brillaz,1756
2236,Gibloux,1695
2236,Gibloux,1696
2236,Gibloux,1726
2236,Gibloux,1727
2236,Gibloux,1728
2237,Prez,1746
2237,Prez,1747
2237,Prez,1757
2238,Bois-d'Amont,1731
2238,Bois-d'Amont,1732
2250,Courgevaux,1796
2250,Courgevaux,3280
2254,Courtepin,1583
2254,Courtepin,1783
2254,Courtepin,1784
2254,Courtepin,1791
2254,Courtepin,1795
2254,Courtepin,3212
2257,Cressier (FR),1785
2258,Fräschels,3284
2262,Gurmels,1792
2262,Gurmels,3213
2272,Misery-Courtion,1721
2274,Muntelier,3286
2275,Murten,1595
2275,Murten,1793
2275,Murten,1794
2275,Murten,3215
2275,Murten,3285
2276,Ried bei Kerzers,3216
2278,Ulmiz,3214
2284,Mont-Vully,1786
2284,Mont-Vully,1787
2284,Mont-Vully,1788
2284,Mont-Vully,1789
2292,Brünisried,1719
2293,Düdingen,3186
2294,Giffers,1735
2295,Bösingen,3178
2295,Bösingen,3184
2295,Bösingen,3185
2296,Heitenried,1714
2300,Plasselb,1737
2301,Rechthalten,1718
2303,St. Silvester,1736
2304,St. Ursen,1715
2304,St. Ursen,1717
2305,Schmitten (FR),1712
2305,Schmitten (FR),1713
2305,Schmitten (FR),3182
2309,Wünnewil-Flamatt,3175
2321,Attalens,1616
2321,Attalens,1617
2321,Attalens,1808
2323,Bossonnens,1615
2325,Châtel-Saint-Denis,1618
2325,Châtel-Saint-Denis,1619
2328,Granges (Veveyse),1614
2335,Saint-Martin (FR),1609
2336,Semsales,1623
2337,Le Flon,1699
2338,La Verrerie,1611
2338,La Verrerie,1624
2401,Egerkingen,4622
2402,Härkingen,4624
2403,Kestenholz,4703
2404,Neuendorf,4623
2405,Niederbuchsiten,4626
2406,Oberbuchsiten,4625
2406,Oberbuchsiten,4718
2407,Oensingen,4702
2407,Oensingen,4710
2408,Wolfwil,4628
2421,Aedermannsdorf,4714
2421,Aedermannsdorf,4717
2421,Aedermannsdorf,4719
2424,Herbetswil,4715
2425,Holderbank (SO),4438
2426,Laupersdorf,4712
2427,Matzendorf,4713
2428,Mümliswil-Ramiswil,4229
2428,Mümliswil-Ramiswil,4418
2445,Biezwil,4585
2455,Lüterkofen-Ichertswil,4571
2456,Lüterswil-Gächliwil,4584
2457,Messen,3307
2457,Messen,4588
2461,Schnottwil,3253
2464,Lüsslingen-Nennigkofen,4574
2465,Buchegg,4576
2465,Buchegg,4577
2465,Buchegg,4578
2465,Buchegg,4579
2465,Buchegg,4581
2465,Buchegg,4582
2465,Buchegg,4583
2465,Buchegg,4586
2465,Buchegg,4587
2471,Bättwil,4105
2471,Bättwil,4112
2472,Büren (SO),4413
2473,Dornach,4143
2474,Gempen,4145
2475,Hochwald,4146
2476,Hofstetten-Flüh,4114
2476,Hofstetten-Flüh,4115
2477,Metzerlen-Mariastein,4116
2478,Nuglar-St. Pantaleon,4412
2478,Nuglar-St. Pantaleon,4421
2479,Rodersdorf,4118
2480,Seewen,4204
2480,Seewen,4206
2481,Witterswil,4108
2491,Hauenstein-Ifenthal,4633
2492,Kienberg,4468
2493,Lostorf,4634
2493,Lostorf,4654
2495,Niedergösgen,4658
2495,Niedergösgen,5013
2495,Niedergösgen,5014
2497,Obergösgen,4652
2497,Obergösgen,4653
2499,Stüsslingen,4655
2500,Trimbach,4600
2500,Trimbach,4632
2503,Erlinsbach (SO),5015
2503,Erlinsbach (SO),5017
2513,Biberist,4500
2513,Biberist,4528
2513,Biberist,4562
2516,Deitingen,4542
2516,Deitingen,4543
2517,Derendingen,4552
2518,Etziken,4554
2519,Gerlafingen,4563
2520,Halten,4566
2523,Horriwil,4557
2530,Recherswil,4565
2532,Subingen,4553
2535,Drei Höfe,4558
2541,Balm bei Günsberg,4524
2541,Balm bei Günsberg,4525
2542,Bellach,4512
2543,Bettlach,2544
2544,Feldbrunnen-St. Niklaus,4532
2545,Flumenthal,4534
2546,Grenchen,2540
2548,Hubersdorf,4535
2550,Langendorf,4513
2550,Langendorf,4522
2551,Lommiswil,4514
2553,Oberdorf (SO),4515
2554,Riedholz,4523
2554,Riedholz,4533
2556,Selzach,2545
2571,Boningen,4618
2571,Boningen,4663
2573,Dulliken,4657
2573,Dulliken,5746
2574,Eppenberg-Wöschnau,5012
2575,Fulenbach,4629
2578,Gunzgen,4614
2578,Gunzgen,4616
2578,Gunzgen,4617
2579,Hägendorf,4615
2581,Olten,4612
2582,Rickenbach (SO),4613
2584,Starrkirch-Wil,4656
2611,Bärschwil,4252
2611,Bärschwil,4253
2613,Breitenbach,4226
2613,Breitenbach,4232
2614,Büsserach,4227
2615,Erschwil,4228
2615,Erschwil,4233
2617,Grindel,4247
2619,Kleinlützel,2814
2619,Kleinlützel,4245
2621,Nunningen,4208
2622,Zullwil,4234
2701,Basel,4001
2701,Basel,4031
2701,Basel,4051
2701,Basel,4052
2701,Basel,4053
2701,Basel,4054
2701,Basel,4055
2701,Basel,4056
2701,Basel,4057
2701,Basel,4058
2701,Basel,4059
2702,Bettingen,4126
2703,Riehen,4125
2761,Aesch (BL),4147
2761,Aesch (BL),4153
2762,Allschwil,4123
2763,Arlesheim,4144
2765,Binningen,4101
2765,Binningen,4102
2766,Birsfelden,4127
2767,Bottmingen,4103
2768,Ettingen,4107
2769,Münchenstein,4142
2770,Muttenz,4132
2770,Muttenz,4133
2771,Oberwil (BL),4104
2772,Pfeffingen,4148
2774,Schönenbuch,4124
2775,Therwil,4106
2781,Blauen,4223
2782,Brislach,4225
2782,Brislach,4242
2783,Burg im Leimental,4117
2784,Dittingen,4243
2785,Duggingen,4202
2786,Grellingen,4203
2787,Laufen,4246
2788,Liesberg,4254
2789,Nenzlingen,4224
2791,Röschenz,4244
2793,Zwingen,4222
2821,Arisdorf,4305
2821,Arisdorf,4422
2822,Augst,4302
2822,Augst,4303
2823,Bubendorf,4410
2823,Bubendorf,4416
2824,Frenkendorf,4402
2825,Füllinsdorf,4414
2826,Giebenach,4304
2827,Hersberg,4423
2828,Lausen,4415
2830,Lupsingen,4419
2832,Ramlinsburg,4433
2833,Seltisberg,4411
2834,Ziefen,4417
2841,Anwil,4469
2842,Böckten,4450
2842,Böckten,4461
2843,Buckten,4444
2843,Buckten,4445
2843,Buckten,4446
2843,Buckten,4447
2844,Buus,4462
2844,Buus,4463
2845,Diepflingen,4442
2846,Gelterkinden,4460
2847,Häfelfingen,4448
2848,Hemmiken,4316
2848,Hemmiken,4465
2848,Hemmiken,4466
2849,Itingen,4452
2851,Kilchberg (BL),4493
2851,Kilchberg (BL),4496
2852,Läufelfingen,4458
2853,Maisprach,4451
2853,Maisprach,4464
2854,Nusshof,4453
2855,Oltingen,4494
2858,Rothenfluh,4467
2860,Rünenberg,4497
2862,Tecknau,4492
2863,Tenniken,4443
2863,Tenniken,4456
2864,Thürnen,4441
2865,Wenslingen,4495
2869,Zunzgen,4455
2881,Arboldswil,4424
2881,Arboldswil,4425
2882,Bennwil,4431
2882,Bennwil,4434
2882,Bennwil,4457
2883,Bretzwil,4207
2887,Lampenberg,4432
2889,Lauwil,4426
2890,Liedertswil,4436
2891,Niederdorf,4435
2895,Waldenburg,4437
2901,Gächlingen,8214
2901,Gächlingen,8225
2901,Gächlingen,8226
2903,Löhningen,8223
2903,Löhningen,8224
2904,Neunkirch,8213
2904,Neunkirch,8217
2914,Büttenhardt,8200
2914,Büttenhardt,8236
2915,Dörflingen,8239
2917,Lohn (SH),8235
2919,Stetten (SH),8234
2920,Thayngen,8240
2920,Thayngen,8241
2920,Thayngen,8242
2920,Thayngen,8243
2931,Bargen (SH),8233
2932,Beringen,8222
2933,Buchberg,8454
2933,Buchberg,8455
2936,Merishausen,8232
2939,Schaffhausen,8203
2939,Schaffhausen,8207
2939,Schaffhausen,8208
2939,Schaffhausen,8231
2951,Beggingen,8228
2961,Buch (SH),8263
2962,Hemishofen,8261
2963,Ramsen,8262
2964,Stein am Rhein,8260
2971,Hallau,8215
2972,Oberhallau,8216
2973,Trasadingen,8219
2974,Wilchingen,8218
3001,Herisau,9100
3001,Herisau,9112
3001,Herisau,9200
3002,Hundwil,9063
3002,Hundwil,9064
3002,Hundwil,9107
3002,Hundwil,9108
3003,Schönengrund,9105
3004,Schwellbrunn,9103
3004,Schwellbrunn,9104
3004,Schwellbrunn,9113
3005,Stein (AR),9014
3021,Bühler,9043
3021,Bühler,9055
3022,Gais,9056
3022,Gais,9450
3023,Speicher,9037
3023,Speicher,9042
3024,Teufen (AR),9012
3024,Teufen (AR),9052
3024,Teufen (AR),9053
3024,Teufen (AR),9062
3031,Grub (AR),9035
3031,Grub (AR),9038
3032,Heiden,9036
3032,Heiden,9410
3032,Heiden,9413
3032,Heiden,9427
3033,Lutzenberg,9405
3033,Lutzenberg,9426
3034,Rehetobel,9034
3035,Reute (AR),9411
3035,Reute (AR),9437
3036,Wald (AR),9044
3037,Walzenhausen,9428
3038,Wolfhalden,9425
3101,Appenzell,9050
3104,Schlatt-Haslen,9054
3111,Oberegg,9442
3201,Häggenschwil,9308
3201,Häggenschwil,9312
3201,Häggenschwil,9315
3202,Muolen,8580
3202,Muolen,9220
3202,Muolen,9313
3203,St. Gallen,9000
3203,St. Gallen,9008
3203,St. Gallen,9010
3203,St. Gallen,9011
3203,St. Gallen,9015
3203,St. Gallen,9016
3203,St. Gallen,9030
3203,St. Gallen,9300
3211,Berg (SG),9305
3211,Berg (SG),9306
3213,Goldach,9400
3213,Goldach,9403
3214,Mörschwil,9327
3214,Mörschwil,9402
3216,Rorschacherberg,9404
3216,Rorschacherberg,9422
3217,Steinach,9323
3218,Tübach,9326
3219,Untereggen,9033
3231,Au (SG),9434
3231,Au (SG),9435
3232,Balgach,9436
3232,Balgach,9445
3234,Diepoldsau,9443
3234,Diepoldsau,9444
3235,Rheineck,9424
3236,St. Margrethen,9430
3237,Thal,9423
3251,Altstätten,9452
3251,Altstätten,9453
3251,Altstätten,9463
3251,Altstätten,9464
3254,Oberriet (SG),9451
3254,Oberriet (SG),9462
3271,Buchs (SG),9469
3271,Buchs (SG),9470
3272,Gams,9473
3272,Gams,9658
3273,Grabs,9472
3274,Sennwald,9465
3274,Sennwald,9466
3274,Sennwald,9468
3275,Sevelen,9475
3275,Sevelen,9476
3276,Wartau,7320
3276,Wartau,9477
3276,Wartau,9478
3276,Wartau,9479
3291,Bad Ragaz,7310
3291,Bad Ragaz,7317
3292,Flums,8888
3292,Flums,8890
3292,Flums,8893
3292,Flums,8894
3292,Flums,8895
3292,Flums,8896
3292,Flums,8897
3292,Flums,8898
3293,Mels,7325
3293,Mels,7326
3293,Mels,8886
3293,Mels,8887
3293,Mels,8889
3294,Pfäfers,7312
3294,Pfäfers,7313
3294,Pfäfers,7314
3294,Pfäfers,7315
3295,Quarten,8877
3295,Quarten,8878
3295,Quarten,8882
3295,Quarten,8883
3295,Quarten,8884
3295,Quarten,8885
3297,Vilters-Wangs,7323
3297,Vilters-Wangs,7324
3298,Walenstadt,8880
3298,Walenstadt,8881
3298,Walenstadt,8892
3311,Amden,8873
3312,Benken (SG),8717
3313,Kaltbrunn,8722
3315,Schänis,8718
3315,Schänis,8723
3338,Schmerikon,8716
3340,Rapperswil-Jona,8645
3340,Rapperswil-Jona,8646
3340,Rapperswil-Jona,8715
3340,Rapperswil-Jona,8734
3341,Gommiswald,8725
3341,Gommiswald,8726
3341,Gommiswald,8737
3341,Gommiswald,8738
3341,Gommiswald,8739
3342,Eschenbach (SG),8638
3342,Eschenbach (SG),8727
3342,Eschenbach (SG),8732
3342,Eschenbach (SG),8733
3342,Eschenbach (SG),8735
3352,Ebnat-Kappel,9633
3352,Ebnat-Kappel,9642
3352,Ebnat-Kappel,9643
3359,Wildhaus-Alt St. Johann,9656
3359,Wildhaus-Alt St. Johann,9657
3360,Nesslau,9650
3360,Nesslau,9651
3360,Nesslau,9652
3360,Nesslau,9655
3374,Lichtensteig,9620
3379,Wattwil,9615
3379,Wattwil,9622
3379,Wattwil,9630
3379,Wattwil,9631
3392,Kirchberg (SG),8376
3392,Kirchberg (SG),9500
3392,Kirchberg (SG),9532
3392,Kirchberg (SG),9533
3392,Kirchberg (SG),9534
3392,Kirchberg (SG),9601
3392,Kirchberg (SG),9602
3392,Kirchberg (SG),9613
3393,Lütisburg,9123
3393,Lütisburg,9243
